MarketingSegments,MarketingSegments2,MarketingSegments3,CalendarDateColumn,Leads,Temp
C,b,y,2018-03-14,400.349257327616,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-15,218.866054899991,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-16,152.11634952575,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-17,479.028038028628,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-18,455.50465611741,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-19,302.184079680592,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-20,429.358962550759,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-21,309.437655843794,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-22,297.66827179119,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-23,233.952193986625,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-24,132.446971535683,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-25,397.575237415731,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-26,352.631460037082,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-27,334.759133867919,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-28,279.338949918747,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-29,295.25156384334,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-30,121.996526420116,2021-12-22T04:41:27.012024Z
C,b,y,2018-03-31,309.601500909776,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-01,120.890691690147,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-02,445.438141096383,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-03,125.887532997876,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-04,171.757221128792,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-05,364.91625988856,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-06,231.383824162185,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-07,459.023673273623,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-08,454.137571342289,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-09,137.645342294127,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-10,349.913007672876,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-11,406.981302797794,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-12,217.847824748606,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-13,229.562772065401,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-14,263.264164887369,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-15,388.396504707634,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-16,482.513143587858,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-17,183.212316036224,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-18,333.466758113354,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-19,329.097096156329,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-20,256.434812303633,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-21,298.800847679377,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-22,485.39740210399,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-23,339.91474583745,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-24,244.990807399154,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-25,199.279665853828,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-26,388.332246523351,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-27,282.041943166405,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-28,359.008971508592,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-29,377.21752198413,2021-12-22T04:41:27.012024Z
C,b,y,2018-04-30,484.502793569118,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-01,251.032689865679,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-02,371.989921480417,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-03,112.696188688278,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-04,362.665702123195,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-05,213.760198559612,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-06,267.351854778826,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-07,116.445832513273,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-08,378.528144210577,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-09,223.977711610496,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-10,318.505561444908,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-11,325.040825176984,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-12,437.684496678412,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-13,172.918001841754,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-14,299.72003987059,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-15,271.809936780483,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-16,438.203919585794,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-17,296.872575394809,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-18,113.006730936468,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-19,373.826649319381,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-20,136.888574808836,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-21,151.448825933039,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-22,282.69464597106,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-23,121.779281739146,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-24,251.789963431656,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-25,240.170357376337,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-26,219.127143453807,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-27,103.731017652899,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-28,282.996715884656,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-29,439.340336155146,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-30,462.18233006075,2021-12-22T04:41:27.012024Z
C,b,y,2018-05-31,181.349958013743,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-01,193.400398362428,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-02,429.558123555034,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-03,321.543039567769,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-04,394.452368747443,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-05,102.126354910433,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-06,307.018618937582,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-07,205.575586669147,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-08,290.738033875823,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-09,227.788335736841,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-10,379.692493565381,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-11,242.008246295154,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-12,275.909403059632,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-13,495.553981047124,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-14,474.773063138127,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-15,481.862358376384,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-16,219.932589121163,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-17,495.484978426248,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-18,411.355290841311,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-19,257.712268549949,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-20,438.853464927524,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-21,270.13621116057,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-22,469.687347300351,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-23,139.731242973357,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-24,375.027836952359,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-25,268.788436613977,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-26,304.370613116771,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-27,255.443733278662,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-28,461.16660553962,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-29,261.344245821238,2021-12-22T04:41:27.012024Z
C,b,y,2018-06-30,479.278144799173,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-01,301.646599546075,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-02,246.451011206955,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-03,116.890365071595,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-04,293.96149078384,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-05,360.852498654276,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-06,446.145512815565,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-07,154.655709117651,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-08,322.060115542263,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-09,119.368662685156,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-10,317.798120900989,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-11,305.942958034575,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-12,107.095771469176,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-13,449.210268352181,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-14,458.959173969924,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-15,292.149899527431,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-16,274.437068682164,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-17,365.342014748603,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-18,289.776174817234,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-19,334.332984033972,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-20,191.606402397156,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-21,185.276578832418,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-22,204.119527898729,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-23,371.031707525253,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-24,263.307980168611,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-25,358.87838723138,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-26,298.582204990089,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-27,117.092210054398,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-28,365.649487171322,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-29,209.219517651945,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-30,422.830901574343,2021-12-22T04:41:27.012024Z
C,b,y,2018-07-31,167.437122575939,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-01,141.492333356291,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-02,205.027348361909,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-03,170.057849679142,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-04,494.908118713647,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-05,481.081873178482,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-06,275.207994226366,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-07,148.862965218723,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-08,396.223506703973,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-09,143.906324822456,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-10,182.364849187434,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-11,374.12295602262,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-12,493.098432943225,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-13,304.990771319717,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-14,490.498873777688,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-15,445.442801527679,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-16,214.473468530923,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-17,403.1189664267,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-18,203.19470576942,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-19,361.41876494512,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-20,162.466651201248,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-21,296.938780788332,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-22,172.645432781428,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-23,145.218729879707,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-24,133.663354814053,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-25,267.378037422895,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-26,372.07415541634,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-27,262.152035348117,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-28,108.725515473634,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-29,482.598987128586,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-30,363.52680483833,2021-12-22T04:41:27.012024Z
C,b,y,2018-08-31,480.918310582638,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-01,213.570839911699,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-02,136.231118626893,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-03,253.703813813627,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-04,346.096766926348,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-05,246.045416779816,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-06,428.652865346521,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-07,262.764458637685,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-08,209.541643969715,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-09,351.352907437831,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-10,310.799951571971,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-11,214.264659304172,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-12,218.494834471494,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-13,267.991902679205,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-14,432.638472039253,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-15,425.557140912861,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-16,439.230913855135,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-17,107.150695566088,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-18,325.791638158262,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-19,445.585828181356,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-20,115.209499746561,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-21,483.515478298068,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-22,297.359917592257,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-23,375.938995927572,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-24,274.758852552623,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-25,202.367947343737,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-26,384.530600067228,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-27,328.462205361575,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-28,414.419021178037,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-29,331.066503748298,2021-12-22T04:41:27.012024Z
C,b,y,2018-09-30,174.881555978209,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-01,240.132632758468,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-02,165.175204072148,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-03,221.24839304015,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-04,447.018496878445,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-05,237.569636572152,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-06,383.335048425943,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-07,208.838127460331,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-08,274.90740288049,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-09,450.639540422708,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-10,475.611752923578,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-11,371.55028404668,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-12,351.166316494346,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-13,218.076651915908,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-14,180.820594076067,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-15,437.707243859768,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-16,124.256827216595,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-17,441.1611745134,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-18,449.093053583056,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-19,172.881391365081,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-20,293.788780737668,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-21,190.965238027275,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-22,184.122165944427,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-23,439.234125241637,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-24,119.924029521644,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-25,444.56978449598,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-26,260.823279153556,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-27,377.288402989507,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-28,292.059735301882,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-29,427.993985731155,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-30,387.878190819174,2021-12-22T04:41:27.012024Z
C,b,y,2018-10-31,382.501388713717,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-01,228.029168862849,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-02,119.821438286453,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-03,131.794434692711,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-04,350.266196392477,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-05,474.230018351227,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-06,140.872255899012,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-07,126.095058489591,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-08,252.187551278621,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-09,160.570312384516,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-10,456.832333747298,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-11,182.805154193193,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-12,317.795718368143,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-13,422.785248048604,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-14,363.13362121582,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-15,341.365083493292,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-16,185.197456646711,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-17,109.477195050567,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-18,258.436829224229,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-19,362.510172277689,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-20,165.74947303161,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-21,352.522340137512,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-22,348.295430559665,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-23,476.743004936725,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-24,495.840302482247,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-25,402.932681515813,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-26,355.762951727957,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-27,314.125359617174,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-28,245.961316581816,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-29,271.213030070066,2021-12-22T04:41:27.012024Z
C,b,y,2018-11-30,433.459635172039,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-01,370.521731488407,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-02,182.611220143735,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-03,195.389139186591,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-04,195.861307159066,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-05,152.673140261322,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-06,313.63442465663,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-07,354.40857373178,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-08,122.245662566274,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-09,391.241326369345,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-10,306.269117072225,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-11,352.358203101903,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-12,395.130205899477,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-13,432.505641784519,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-14,248.474291339517,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-15,430.657933838666,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-16,263.353504613042,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-17,141.90880227834,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-18,108.683050610125,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-19,165.011794492602,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-20,197.139252349734,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-21,471.388240344822,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-22,369.065562542528,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-23,225.725726597011,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-24,355.089923273772,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-25,267.843990307301,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-26,304.28373478353,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-27,133.9215695858,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-28,461.586507596076,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-29,107.266536261886,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-30,380.182872992009,2021-12-22T04:41:27.012024Z
C,b,y,2018-12-31,110.08559120819,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-01,484.829896967858,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-02,352.782320417464,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-03,377.963235601783,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-04,469.550191890448,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-05,443.100669886917,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-06,118.055980093777,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-07,111.753733828664,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-08,329.360681958497,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-09,147.164407465607,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-10,441.696155257523,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-11,147.726891282946,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-12,468.277774844319,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-13,298.685530293733,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-14,437.615111563355,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-15,262.748085707426,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-16,243.762658536434,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-17,265.057772863656,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-18,384.301159344614,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-19,304.930587299168,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-20,283.3595873788,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-21,243.995489459485,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-22,122.924957796931,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-23,288.96717345342,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-24,364.503017347306,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-25,466.586986463517,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-26,338.284871354699,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-27,380.787942092866,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-28,149.81850637123,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-29,233.071311656386,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-30,193.677539378405,2021-12-22T04:41:27.012024Z
C,b,y,2019-01-31,367.773400805891,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-01,294.104634411633,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-02,243.238122854382,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-03,137.314433418214,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-04,385.196263063699,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-05,334.580179210752,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-06,479.977155011147,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-07,291.847369074821,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-08,184.236228279769,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-09,114.937032572925,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-10,317.577695846558,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-11,487.889451440424,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-12,305.069717857987,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-13,140.627104509622,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-14,474.829659052193,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-15,287.95572547242,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-16,473.199590761215,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-17,266.462608519942,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-18,457.453201618046,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-19,343.5401763767,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-20,347.739045415074,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-21,313.624723628163,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-22,289.53622598201,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-23,133.639514446259,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-24,407.362556084991,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-25,125.593621563166,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-26,133.427577186376,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-27,491.261076088995,2021-12-22T04:41:27.012024Z
C,b,y,2019-02-28,109.730133041739,2021-12-22T04:41:27.012024Z
C,b,y,2019-03-01,153.316878341138,2021-12-22T04:41:27.012024Z
C,b,y,2019-03-02,412.373785395175,2021-12-22T04:41:27.012024Z
C,b,y,2019-03-03,162.93756570667,2021-12-22T04:41:27.012024Z
C,b,y,2019-03-04,218.369109462947,2021-12-22T04:41:27.012024Z
C,b,y,2019-03-05,497.084888163954,2021-12-22T04:41:27.012024Z
C,b,y,2019-03-06,482.044365443289,2021-12-22T04:41:27.012024Z
C,b,y,2019-03-07,466.264564543963,2021-12-22T04:41:27.012024Z
C,b,y,2019-03-08,182.183557283133,2021-12-22T04:41:27.012024Z
